board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
308,xxxx4xx21xxx34xxxx321xxxx,1111412214123441233212222,5,4,11,0.36363636363636365
311,x42xxxxxxxxx1xx43xxx1xx32,4422243332431324313211132,5,4,9,0.4444444444444444
312,xxxxxx1xxxx32xxxxxxx24413,3333331113332132221324413,5,4,10,0.4
313,4xxx2xx13xxxxx2xx3x1xxxx4,4333243132431124331144444,5,4,11,0.36363636363636365
316,x2xxx23x4xxxxxxx1x3xx4xx1,2233323343444434113344111,5,4,14,0.2857142857142857
320,xxxx1x4xxxxxx3x31x4xxxx22,1111114444113343134433322,5,4,12,0.3333333333333333
321,xxx42x2x3xxx31xxxx1xx4xxx,4444242332423124221244222,5,4,11,0.36363636363636365
323,312x4xxx43xxx2xxxx1xxxxxx,3124431243312233111333333,5,4,9,0.4444444444444444
336,xx3x2xxxx4xx4xx3xxx21xxx1,3332232224324443222211111,5,4,10,0.4
339,x4xx1x1xx2x2xx3x3xxxxxxx4,4411141122422234333344444,5,4,11,0.36363636363636365
344,4xx42x23xxx3xx1xxxxx1xxxx,4444222322233212222111111,5,4,11,0.36363636363636365
345,2x1x43xxxxx32xx1xxxx4xxxx,2211432214332141111444444,5,4,11,0.36363636363636365
349,xxxxxx442xxx3xxxx2xx1x31x,1111114421133211322113311,5,4,10,0.4
351,xxxxxx2x1xxx2xx3x4xxxx314,4444442214442143441433314,5,4,11,0.36363636363636365
352,23xx2xxxxx14x3xx4xxxxxxx1,2333222232142321422211111,5,4,10,0.4
357,xxx11x3xx2xx443xxxxxxxxx2,2221123222234432333322222,5,4,10,0.4
358,xxx42xxxxxxx13xx3xxxxx412,4444243332431324311244412,5,4,10,0.4
359,2xxx1342x4xx1xxxxxxxxxxx3,2221134214341143444433333,5,4,10,0.4
360,2xxxx4xx4x2xxxx13xxxxxx13,2222244442222221333311113,5,4,8,0.5
362,x4xxxx2x1xxx3xxxxxx3x42x1,4433342313423134221344211,5,4,11,0.36363636363636365
363,3xxxxxx14xxxxxxxxx2x1423x,3333311143144431422314233,5,4,10,0.4
367,1xx4xx4x1xx23xxxx23xxxxxx,1114444114423344223444444,5,4,12,0.3333333333333333
370,2x41x243xxxx1xxx3xxxxxxxx,2441124331111311333111111,5,4,11,0.36363636363636365
374,xxxxx31x4xx21xxx4xxxxx23x,3333331143221432444322233,5,4,11,0.36363636363636365
375,412xxxxx1xxxxxxxx34x32xxx,4122241112444423334232222,5,4,10,0.4
379,xx14xxxxxxx24xx13x2x3xxxx,1114412224124241342433444,5,4,11,0.36363636363636365
380,24xxxxxx31xxxx2x413xxxxxx,2411124131241322413222222,5,4,8,0.5
385,1xxxxx2x3xx43xxxxx14x2xxx,1111122331243112441422444,5,4,14,0.2857142857142857
386,xxxx1x3x2xx4xxxxx43xx21xx,2222123321243312443122111,5,4,12,0.3333333333333333
390,2xx3411xxxxxxxxx3xx4xxxx2,2223411234222342333422222,5,4,9,0.4444444444444444
392,23xxxxxxxxxxxx3x4x2114xxx,2333322223111231412114111,5,4,11,0.36363636363636365
404,xxxxxx2xx3xx4x1x412xx3xxx,3333332223344213412133111,5,4,11,0.36363636363636365
406,2xxxxx3x1x2xx4x41xxxxxx3x,2333323113211434144344433,5,4,14,0.2857142857142857
409,3x4xx43x2xx2xxxxxxx11xxxx,3344443224422444444111111,5,4,13,0.3076923076923077
412,xxxxxxxxxxx343xx4x2x21xx1,2222223332234322442221111,5,4,10,0.4
413,xxx24121xx3xxxxxxx3x4xxxx,1112412124322243333444444,5,4,10,0.4
417,3xxxx4xx41x31x2xxxxx2xxxx,3311143141431424444222222,5,4,10,0.4
426,4xxx3xx2xxxxxx2x1134xxxxx,4333343222433324113444444,5,4,10,0.4
428,xxxxxx211xxxx2xx3x4x4xx3x,3333332113322233344344433,5,4,11,0.36363636363636365
431,xx321x4xxxx24xx3xxxx1xxxx,3332134421324213222111111,5,4,9,0.4444444444444444
440,xxxx4x1xxxxxx2xx1xx3x43x2,4444441333413234132344322,5,4,9,0.4444444444444444
442,x41xxxxxxxx34xxxxxxx2x231,4411143331434314443122231,5,4,10,0.4
1267,3xxxxxx2xxxx1x1xxxx244xx3,3111131221311213332244333,5,4,12,0.3333333333333333
1268,xxx14x4xxxx3xxxx2xx3xx1x2,1111414444133331222311122,5,4,10,0.4
1269,xxxxx12xx1xx3x2x4xxxxxx34,1111112221333223444433334,5,4,11,0.36363636363636365
1270,xxxx112xxxxxx4x2xxxx3x4x3,1111112333223432334333443,5,4,13,0.3076923076923077
1271,2xxx31x4xxxxxxx1xx3x4xxx2,2222314423142231423344222,5,4,11,0.36363636363636365
1272,43xxxxxx4x1x2xxxx3x21xxxx,4333344443122331233212222,5,4,12,0.3333333333333333
1273,4xxxxxxx3x31x1xxxxxx42xx2,4444433334311144444442222,5,4,8,0.5
1274,xxxxxx233xxxxxx4x1xx1x2x4,4444442334422244112411224,5,4,11,0.36363636363636365
1275,43x2xxxxxx1x23xxxxxx1xxx4,4332244332142321422214444,5,4,13,0.3076923076923077
1276,4xxxx2xxxxxx3x4x1xx1x2xx3,4444421114213142131122333,5,4,10,0.4
1277,3xxx3xxxxx4x12x1xxxx2xx4x,3333344444411241122422244,5,4,12,0.3333333333333333
1278,412x1xxxx3xx2xx4xxxx3xxxx,4121141213412134111333333,5,4,8,0.5
1279,xxxx11xxxx4x3xxxx2x2xx4x3,1111112222423324223244433,5,4,11,0.36363636363636365
1280,13xxxxxx2x421xxxxxxxx43xx,1333311123421234222344333,5,4,11,0.36363636363636365
1281,xxx21xxxxxx13x3xxxxx4xx42,2222121111213332222244442,5,4,9,0.4444444444444444
1282,xx2x3x1xx4xxxxx12xxxxxx34,2223321134221341213411134,5,4,11,0.36363636363636365
1283,42xxxxxx3xxx2xxxxxx341xx1,4222243332432224333341111,5,4,8,0.5
1284,2xxx14x3xxxxxxxxx21x4xxx3,2222143321432214321143333,5,4,10,0.4
1285,xxxx1x2xx4xx1xxxxxxx23x34,1111112224111242222423334,5,4,9,0.4444444444444444
1286,213xxxxxx3xx2x4xxxxx14xxx,2133321113222141111414444,5,4,11,0.36363636363636365
1287,12xxxxxx34xxxxxx2xx3xx1x4,1244412434124331244311144,5,4,12,0.3333333333333333
1288,xxx43x3xxxxxxxx2xxxx1x124,4444343333444442222411124,5,4,9,0.4444444444444444
1289,4xxx2xxx4xx3xxxxx1x12xxx3,4444222242232222311123333,5,4,10,0.4
1290,xx32xxxxx2xx1xxxxxx43x4x1,3332234442341443411434411,5,4,14,0.2857142857142857
1291,2x1xx3xxxxxx12x4xxxx4xxx3,2211132221331214311143333,5,4,13,0.3076923076923077
1292,xxxxxxxx3xxx1xx2x4x23x4x1,2222223332231122341233411,5,4,10,0.4
1293,41xxxxx2xx2x4x1xxxx33xxxx,4111144221244212222333333,5,4,12,0.3333333333333333
1294,42xxxxxx3x1xxxxxxx2314xxx,4222244332143221432314333,5,4,12,0.3333333333333333
1295,24x3xxxx1x4xxxxx2x1xxxx3x,2443322413424134241344433,5,4,11,0.36363636363636365
1296,x41xxxxxxxxx2x1xxxxx43x23,4411143331432314323343223,5,4,11,0.36363636363636365
1297,12xxxxxx4x331xxxxxxx42xxx,1222211142331424444242222,5,4,10,0.4
1298,xxxx32x1xxxx2xxxxxxx134x4,2222321123112231333313444,5,4,12,0.3333333333333333
1299,xxxx3xx2xx1xxxx2x13x4xxx4,1111312213121132213344444,5,4,11,0.36363636363636365
1300,xx24x2xxxxxx1xx3xxxx1x3x4,2224423334331343113411334,5,4,14,0.2857142857142857
1301,xxxxxx4x41x1xxxxxx2x32xx3,1111114441113333332332223,5,4,12,0.3333333333333333
1302,2xxx1xxx2xx3xxxxxxx3x14x4,2222111121131111333311444,5,4,11,0.36363636363636365
1303,31xx3xxx1xx4xxxx2xx2xxxx4,3111333313443334222244444,5,4,11,0.36363636363636365
1304,xxx43xxxxx4x2xxxxxxx12x13,4444341113412131121312213,5,4,10,0.4
1305,114x3xxxxxx324xxxxxxxxxx2,1144322243232432333322222,5,4,10,0.4
1306,124x1xxxxxxx2xx3x4xx3xxxx,1244112241112413144131111,5,4,12,0.3333333333333333
1307,24xx4xxxx3xx1xxx2xxxxxx13,2444422223111231222311113,5,4,9,0.4444444444444444
1308,xx34431xxxxxxxxx1x2xx2xxx,3334431111222212112122111,5,4,12,0.3333333333333333
1309,x43xxxxx1xxx3xxxxxxx42x21,4433341113413334111142221,5,4,10,0.4
1310,xxx23x1xxx4xxxxxxxxx14x23,4442341423414231142314423,5,4,9,0.4444444444444444
1311,24x42xxxxxxxx31x1xxxxxxx3,2444222222333313111133333,5,4,9,0.4444444444444444
1312,x4x21xxxxxxx1x2xxxxx43xx3,4422142211421124222243333,5,4,13,0.3076923076923077
1313,xxx22x3xxxxxx34x1xxxxxx41,4442243444433344111144441,5,4,11,0.36363636363636365
1314,4xxx3xxxxxx2xx31xxxx2xx14,4444311143121431214422114,5,4,11,0.36363636363636365
1315,431x2xxxxxx13xxxxxx2xxxx4,4311243312413124111244444,5,4,10,0.4
1316,xxxx4x3xxxxxxx32x2x14xxx1,4444443333444432224144441,5,4,9,0.4444444444444444
1317,3xxxxxx4x1xx1x4x2xxxxxx32,3111131441311443222233332,5,4,11,0.36363636363636365
1318,1xxx31x42xxxxxxx2x4xx3xxx,1333313422334423224233222,5,4,14,0.2857142857142857
1319,xxxx4x23xxxxxx3x11x2xxxx4,4444442333422234112244444,5,4,10,0.4
1320,1x1x3xxxx2x2xxxx4x43xxxxx,1113333332322223444333333,5,4,10,0.4
1321,xxxx2x3xxxx4xx2xxxx114xx3,1111213312143121431114333,5,4,9,0.4444444444444444
1322,xxxxxx4x42x1xxxx2x3x3xx1x,2222224442211112233133311,5,4,11,0.36363636363636365
1323,xxxx4x23x3xxxx2x1xx1xxxx4,4444442333422224111144444,5,4,7,0.5714285714285714
1324,1x32x4xxxxxx1xxxxxxx432xx,1132241332411324333243222,5,4,12,0.3333333333333333
1325,44xxxxxx3xxx1xx2xxxx1x32x,4422222232211322133211322,5,4,13,0.3076923076923077
1326,xxxxxx1x1xxxxxx2x3x24x3x4,2222221112244422434244344,5,4,10,0.4
1327,xxx4141xxxxxxx3x2xx2xxxx3,4444141111333333222233333,5,4,8,0.5
1328,4xxx13x1xxxx4xxxxxxx32xx2,4444131141314413111132222,5,4,9,0.4444444444444444
1329,4xx2x2xx1x3xx1xxxx4x3xxxx,4442222412324123244232222,5,4,10,0.4
1330,4xxx2xxxxx4xx1x2xxxx3xx13,4222242333423132231333313,5,4,9,0.4444444444444444
1331,2x4xx1xx2xxxx1x34xxxxxxx3,2244412224111143444433333,5,4,10,0.4
1332,x14x2xxxx3xx2xxxxx4x13xxx,1142214423142231444313333,5,4,11,0.36363636363636365
1333,4xx23x2xxxxxxx4x3xx1xxx1x,4222342333433444344144411,5,4,15,0.26666666666666666
1334,332xxxxx1xxxxxxx41x2xxxx4,3322211112144421414211144,5,4,11,0.36363636363636365
1335,xxxx4x2x3xx3x2xxxxxx41xx1,4444442233432234333341111,5,4,10,0.4
1336,4xx3xx2x1xx3x1xxxx4x2xxxx,4443322413234132344323333,5,4,10,0.4
1337,xxxxxx1x4xx1xxx2xxx34x2x3,2222221442214222442344223,5,4,13,0.3076923076923077
1338,xxx4xx2x3xxxxxxxx3x41x1x2,3334432334322243332411122,5,4,12,0.3333333333333333
1339,421xxxxx2xx1xxxxxxxx3xx34,4211142221411114444433334,5,4,9,0.4444444444444444
1340,2xx244xxxxxxx13x3xxxxxxx1,2222444444111131333311111,5,4,8,0.5
1341,1x4xx3x2xxxxx2xx3x1x4xxxx,1144431224311243311444444,5,4,12,0.3333333333333333
1342,xxxxxx112xxxxx3xx4xx3xx24,3333331123322233244432224,5,4,10,0.4
1343,xx2x4x3xx3xx4xxxxxx121xxx,2224423443234332333121111,5,4,13,0.3076923076923077
1344,x3xxxx4x12xxxxxx4xxxxx321,3322234212342113422133321,5,4,12,0.3333333333333333
1345,4xx3xx2x1xxxxxxx41x3xxxx2,4443322413244132411322222,5,4,11,0.36363636363636365
1346,1xxxx4xx4xxxx3xx21xx3xxx2,1111144441333313211132222,5,4,8,0.5
1347,4x432xxxxxx2xxxxxxxx1xx13,4443233332322223333311113,5,4,9,0.4444444444444444
1348,xxxx442xx3xxx2xx1xxx3xxx1,4444442223333233133331111,5,4,11,0.36363636363636365
1349,1xxxx1xx4x3xxxxxxx3242xxx,1333313443334334443242222,5,4,13,0.3076923076923077
1350,xx3x4xx1x2xxxxxxxx2x31xx4,3334431142314423142231444,5,4,11,0.36363636363636365
1351,12xx2xxxxxxx43xxxxxx431xx,1222211111444314333143111,5,4,10,0.4
1352,xxxx2x1xxxx2x4xxxx3x43xx1,2222221111224414443143331,5,4,11,0.36363636363636365
1353,4xxx33xxx21xxxxxx4xx1xxx2,4443333432134321343213332,5,4,9,0.4444444444444444
1354,1xxx21x3xx3xx2xx4x4xxxxxx,1222212333322233444333333,5,4,9,0.4444444444444444
1355,2x2x4xxxx3xxx1xxx3xx4xxx1,2224444443411134133341111,5,4,10,0.4
1356,x3x13xxxxxx1xx4xxx2x2xxx4,3311331133313343332422224,5,4,15,0.26666666666666666
1357,2xxx42x31xxxxxxx1x3xx4xxx,2444424311443314113144111,5,4,14,0.2857142857142857
1358,14xxxxxx1xxxx2x2xxxx4x3x3,1444411114222242444444333,5,4,10,0.4
1359,xxx23x4xxxxx3x4xxxx121xxx,2222324333243442444121111,5,4,11,0.36363636363636365
1360,xxx21x4xxxxx1x42xxx33xxxx,2222124111241442444333333,5,4,11,0.36363636363636365
1361,4x1xx1xx4xxxxxx23x32xxxxx,4411114441111112333222222,5,4,11,0.36363636363636365
1362,xxxxxx1xxxxx3x24x3x14xxx2,2222221112223124231142222,5,4,11,0.36363636363636365
1363,31x3xxxx1x4xxxxxxx422xxxx,3113333113433334444222222,5,4,13,0.3076923076923077
1364,4xxx42xxxx1xx1xxxx3x32xxx,4444422222111123333232222,5,4,7,0.5714285714285714
1365,3xx4x2xx2x1x3xxxxxxxxxx14,3334422324123241222411114,5,4,10,0.4
1366,32xx1xxxx1x4xxxx3x4xxxxx2,3222133321443224334244442,5,4,13,0.3076923076923077
2024,4xxxxxxxxxxx2xx321x41xxx3,4444433334322343213411133,5,4,10,0.4
2026,xxx121xxxxxx4xxxxx3x234xx,1111212222224442333423444,5,4,12,0.3333333333333333
2027,xxx12x432xxxxxxxxxx3xx1x4,1111214322143331444311144,5,4,12,0.3333333333333333
2028,4x312xxxxxxxx2xx3xx1xxxx4,4331243112431224311144444,5,4,10,0.4
2029,3xx4x2xxxx4x23xx1x1xxxxxx,3334422334422344111444444,5,4,12,0.3333333333333333
2031,xxx1xx432xxx4xxxxxxx321xx,3331134321344213222132111,5,4,11,0.36363636363636365
2032,xxxxx2xx1x3134xxxxxx4xxx2,2222221112313423334244442,5,4,10,0.4
2033,341xxxxxxxx32xxxxxxx24xx1,3411134441332412224124441,5,4,11,0.36363636363636365
2037,34xxxxx2xx1x3xxxxxxx124xx,3444433224133241222412444,5,4,12,0.3333333333333333
2038,xxxxx42x2x3xxxxx41x1xxxx3,4444442224344443411133333,5,4,9,0.4444444444444444
2039,1xxx1x3234xxxxxx2xxxxxx4x,1111133234322343233433344,5,4,12,0.3333333333333333
2040,xxxxxx4x3xxx3xxxx1x2142xx,1111114331143111411214222,5,4,11,0.36363636363636365
2041,xxxxx13x3xxxx2x2xx4x4x1xx,1111113331222212444144111,5,4,10,0.4
2042,1x2433xxxxxx2xxxx14xxxxxx,1124331243312433114333333,5,4,8,0.5
2045,xxxxx32x2x1xxxxx3x14xxx4x,3333332223133331311411144,5,4,12,0.3333333333333333
2046,1xxx1xxxxxx34x2xxxx4x2xx3,1111122222234422334422333,5,4,12,0.3333333333333333
2048,xxxxxx1x1xxxxx33x2x44xxx2,3333331113344433424444222,5,4,11,0.36363636363636365
2049,xx2x1x1xx4x3x3xx4xxxxxxx2,2221121114233342444422222,5,4,9,0.4444444444444444
2052,3xxx4xxxxxx12xxxx3xx214xx,3333422234212342133421444,5,4,9,0.4444444444444444
2174,3xxx2xx1xxxx4xxxxxxx1432x,3333211132144321433214322,5,4,10,0.4
2175,xxx34x2xxxxxx3xx2xxxx41x1,4443442434424344244444111,5,4,9,0.4444444444444444
2178,12xxxx43xxxx43xxxx1x2xxxx,1222214332144321111222222,5,4,9,0.4444444444444444
2180,xxxx2xx31xxx4x1xx3xxxxx24,2222223311234412334422224,5,4,12,0.3333333333333333
2181,14xxxxxx3xxx2xxxx4xxxx132,1422214232142321443211132,5,4,8,0.5
2183,1xxxx3xxxxx42xxx2x4xxxx31,1111134441342413224133331,5,4,9,0.4444444444444444
2185,14xxxxxx2xxxxxx1xxx34x3x2,1433314323143231432344322,5,4,8,0.5
2186,x2xxxx3x4xxxxx1x3142xxxxx,2211123141231412314222222,5,4,9,0.4444444444444444
2190,xxxx3x1234xx4xxxxxxxxxx21,2223321234214442111122221,5,4,11,0.36363636363636365
2196,41xxxxxx312x3x4xxxx2xxxxx,4111144331243442444222222,5,4,13,0.3076923076923077
2197,x42xxxxx1xxx32xx1xx3xxxx4,4422241112413224133344444,5,4,10,0.4
2198,3xxxxxx4xxxx141x2xx2xxxx3,3111131441311413222233333,5,4,9,0.4444444444444444
2199,xxxx2x1xx4xx3xxx1xxxx324x,3332231324313243122433244,5,4,11,0.36363636363636365
2200,xx34xx121xxxxxxxx2xx3xxx4,3334431214312143121431114,5,4,8,0.5
2201,42xxxx413xxxxxx13xxx2xxxx,4222244132111321333222222,5,4,10,0.4
2202,1xxx3xx2xxxxx4xxxxxx1x423,1444314243142431422314423,5,4,9,0.4444444444444444
2324,xxxxxxxxx3xx1x434xxx2xx21,3333334443341443411122221,5,4,11,0.36363636363636365
2325,1xx3x34x1xxx42xx2xxxxxxxx,1113334113344233222333333,5,4,11,0.36363636363636365
2326,4xxxxxxx2xx3x34xxx211xxxx,4444422224233342222111111,5,4,8,0.5
2327,x41x2xx3xxxx1xxxxx32xxxx4,4411243312431124333244444,5,4,10,0.4
2328,1xxxxxxx3xx4x4xx2x1xx3xx2,1111133331344413221133222,5,4,10,0.4
2329,x2xxxx4x1x2x3xx3xxxx1xx4x,2244424414233143311411144,5,4,14,0.2857142857142857
2330,34xx1x32xxxxxxxxxxxx241xx,3444133241222412444124111,5,4,11,0.36363636363636365
2338,3xxxxxxx1xx4xx3x2xxxx1x24,3333311113144431224411224,5,4,12,0.3333333333333333
2339,2xxx2xxxx1x3xxxx4x4xxx13x,2222211111133331444311133,5,4,8,0.5
2342,1xxxx41x3xxxxxxx23xxxx42x,1122241232422324233244422,5,4,12,0.3333333333333333
2345,4xxxx24x3xx1xxxxxxxx231xx,4411124131211312333123111,5,4,11,0.36363636363636365
2346,341xxxx42xxx1xxxx2xx3xxxx,3411134421311213122131111,5,4,10,0.4
2348,32xx1xx3xx2xxxx1xxxx4xxx4,3222133321222211111144444,5,4,8,0.5
2349,x3241x2xxxxx3xxxxxxx41xxx,3324132241333414444141111,5,4,10,0.4
2350,xxxx1x3xxxxxx24xxxxx13x42,1111113444134241342213442,5,4,10,0.4
2473,xxxxxx3x34xxxxx24x12xxxx1,4444443334442222421222211,5,4,13,0.3076923076923077
2474,xxxxx2xx1x4134xx3xxxxxxx2,2222221112413424334244442,5,4,10,0.4
2475,43xxxxx21x4x3xxxxxxx12xxx,4322243212433121111212222,5,4,10,0.4
2476,xx1x213xx42x3xx4xxxxxxxxx,1112213324223244222444444,5,4,12,0.3333333333333333
2477,x43xxx2xxxx41xx21xxxxxxx3,4433342223441232112322223,5,4,11,0.36363636363636365
2478,xxxxx13x21x43x4x2xxxxxxxx,1111113321443244222444444,5,4,11,0.36363636363636365
2479,12xx3xx3xx4xxxxxxx2x41xxx,1222311323413234132341333,5,4,9,0.4444444444444444
2480,x1xxxx4x3x13xxx42x2xxxxxx,1144414434133344222444444,5,4,11,0.36363636363636365
2482,xxxxxx4xxxxx14x23x3xxx21x,1111114441111412333122211,5,4,10,0.4
2483,2xxx3xx4x4xx3x1x1xx2xxxxx,2333323444233112111222222,5,4,10,0.4
2484,32x4xx3x1xx42xxx1xxxxxxxx,3224433214442144111444444,5,4,11,0.36363636363636365
2485,2xxx4xx1xxxxx4xx3x1xx2xx3,2444424111244412331122333,5,4,11,0.36363636363636365
2487,xxxxx12x2xxxxxxxx43x341xx,1111112221333313443134111,5,4,10,0.4
2488,xx412x3xxxxxxxxx3124xxxxx,4441243112431224312444444,5,4,11,0.36363636363636365
2492,xxxx3x4xx4xxx31xxx2x21xxx,3333334444333312222121111,5,4,8,0.5
2493,xxxxx14x4x2xxxxx313xx2xxx,1111114441233312313122111,5,4,11,0.36363636363636365
2495,32xx4x1x43xxx2xxxx1xxxxxx,3224431243312233111333333,5,4,10,0.4
2496,1x3xx2xx1xxxxxxxx4xx42xx3,1133321113222234442342223,5,4,11,0.36363636363636365
2497,32414xxxxxxxxxxxxx1x32xxx,3241432414324143241432444,5,4,6,0.6666666666666666
2501,xxxx3x14xxxxxxxxx4xx2x123,2222321423214232142321123,5,4,7,0.5714285714285714
2502,x2xx4x4xx2xxxx113x3xxxxxx,2244424422222211333111111,5,4,12,0.3333333333333333
146,125xxx2x4xxxxxxx45x3x13xx,1255512445144551455311333,5,5,14,0.35714285714285715
149,24xx3xxx15xx31xxxxx5xx2x4,2433324315243152444522244,5,5,10,0.5
162,13xx3xxxxx4425x12x5xxxxxx,1333311111442511225111111,5,5,10,0.5
167,x4551x21xxxxxxxx334xxxxx2,4455142111422224334244442,5,5,11,0.45454545454545453
168,xxxxxx221xxx5xxxx1xx45334,4444442214455144511445334,5,5,9,0.5555555555555556
174,xx34xxxx2xxx1x4xx2x1xx355,3334432224321143221133355,5,5,12,0.4166666666666667
176,13542xxxx2xxx43xxx5x1xxxx,1354213542135431355313333,5,5,8,0.625
181,xxxx5x4xx35xx2x4xx3x1xx12,5555554333543224433211112,5,5,10,0.5
184,x13xxxxxxx1x34x2xxxx245x5,1133314443143432433324555,5,5,11,0.45454545454545453
185,xxxxxx5x53xx4xx13x14xxx22,3333335553334441311411122,5,5,13,0.38461538461538464
190,x234xx1x3xxx5xxxx45x21xxx,2234421334215542145421444,5,5,11,0.45454545454545453
194,214xxxx5x4x12xxxxx3x3xxx5,2144421554212552223533335,5,5,12,0.4166666666666667
198,x53x3x4x21xx25xx4xxxxxx1x,5533354221542515455155511,5,5,12,0.4166666666666667
200,xx5x2x44x3x2xxx51x1x3xxxx,5552254423522235111333333,5,5,9,0.5555555555555556
201,5xxxxx34x5x2xx1x124x3xxxx,5555533445322413124131111,5,5,11,0.45454545454545453
202,5x2xx3x44xx5xxxx2x31xxxx1,5522235442352223223133331,5,5,12,0.4166666666666667
203,5xxx3xx4x4xxxx3x21x15xxx2,5333353444533335211152222,5,5,8,0.625
205,4xxx43xx22x1xx5x5x3xx1xxx,4444433322113351553511555,5,5,13,0.38461538461538464
210,xxxx4x3xxxxxx13xx52241xx5,4444443333411134152241555,5,5,9,0.5555555555555556
213,x123xx5x4xxx2xxx534xx1xxx,1123315243152431534311333,5,5,10,0.5
216,1xx51x3xxx34x5x4xxxx2xxx2,1115133151341514411122222,5,5,10,0.5
219,5xxx5x2xx3xxxx4xxxx12341x,5555522333233442344123411,5,5,13,0.38461538461538464
221,xxxx113xx54x2xxx23xxxx45x,1111113335422354233544455,5,5,11,0.45454545454545453
222,43321x2xxxx51xxxxxxxxxx45,4332142221451114555544445,5,5,10,0.5
229,4x53x14x23x25x1xxxxxxxxxx,4453314523125211222111111,5,5,11,0.45454545454545453
234,35xxxxxxx5xx2xx34x142xxx1,3555534445342443421422211,5,5,12,0.4166666666666667
237,44xxx2xx521x1x3xxxxx53xxx,4422222252111535555353333,5,5,11,0.45454545454545453
238,5xxx431xxxx3xxx2415x2xxxx,5555431154331542415424444,5,5,10,0.5
245,xx14xx5534x3xx2x2xxxxxxx1,1114415534133321222211111,5,5,10,0.5
250,x3x15x2125xx4xxxxx4x3xxxx,3311532125324223244232222,5,5,12,0.4166666666666667
252,x34xx3215xxx1xxx5xxxx24xx,3344432154221542555422444,5,5,12,0.4166666666666667
268,xx45xxxx3x432xx5112xxxxxx,4445543335432255112555555,5,5,11,0.45454545454545453
272,54xxxx132xx13xxx42xx5xxxx,5444451324513245422454444,5,5,9,0.5555555555555556
290,3xx2x14x5xxxxxxx4xxx13x52,3332214352143521435213352,5,5,8,0.625
293,xxxx1x43xxxxx5xx452x12xx3,1111114333145531452312223,5,5,9,0.5555555555555556
294,xx45xxxx25xxxxxxxx13423x1,4445542225423334231342311,5,5,11,0.45454545454545453
297,xxx535xx2x4x113xxx24xxxxx,5555352223421134222444444,5,5,10,0.5
300,x53xxx2x2xxxxxxx14x3x54x1,5533352223511135141355411,5,5,11,0.45454545454545453
302,3xxx13x2xx54xxxx2x4xx51xx,3444134241542415224155111,5,5,10,0.5
304,xx1x2x2xx51xxxx3x4x54xxx3,1112212225133353343544433,5,5,13,0.38461538461538464
305,3x41x43xxxxx5xxx5xx1xxx22,3341143441455414544144422,5,5,14,0.35714285714285715
306,2xxx3xx413xxxx4xxxx5xx215,2111321413214442111522215,5,5,11,0.45454545454545453
324,544x1xxx12x3xxxx5x23xxxxx,5441155512335223552333333,5,5,14,0.35714285714285715
327,4xx5xx1x3x124xxxx3xx25xxx,4445511435124352233525555,5,5,12,0.4166666666666667
331,x2xxxxxx5xx15xxx3x3x2441x,2211121151215512333124411,5,5,12,0.4166666666666667
333,xxxx3x5524xx3xxxx1xx12xx4,3333335524333241112412224,5,5,9,0.5555555555555556
335,3x14x2xx1xx32xxx55xxxxxx4,3314423114232242552422224,5,5,11,0.45454545454545453
340,4x12541xxxxxx3xx3xxxx25xx,4112541225222352333522555,5,5,13,0.38461538461538464
342,452x14xxx3xxx1xx3x2x5xxxx,4521145213552135322353333,5,5,11,0.45454545454545453
346,xxxxxxx34x2x14x5xx125xxx3,2222223342231425311253333,5,5,10,0.5
348,254x4x5xxx2xx3x1xxxx3xx1x,2544425111211311133133311,5,5,14,0.35714285714285715
353,4xxx54x2xx3xx1xx1x2xxxx35,4111541215312153122533335,5,5,9,0.5555555555555556
355,x43xxx25xxxxxx341xxx1xx25,4433342553422534125511225,5,5,14,0.35714285714285715
356,1x1x5x35x2x42xxxxxxxxxx34,1115533552342223444433334,5,5,12,0.4166666666666667
361,4xxx5122xxxxxxxx433xxxx15,4444512245144451433511115,5,5,9,0.5555555555555556
364,x3xx2xxx11xx5xxxxx25xx344,3322232211325553222533344,5,5,12,0.4166666666666667
368,xxxx3x2x53x421xxxx4xxx51x,5555352253542115444155511,5,5,12,0.4166666666666667
371,xxxx3xxxx5x12xx32xx54x4x1,3333331115312153221544411,5,5,10,0.5
372,2xxx14x32xxxxxxxxx5543xx1,2222143321431114315543111,5,5,10,0.5
373,4x3x35xxxxx521x2xxxx1xxx4,4433354444552142221411114,5,5,11,0.45454545454545453
378,5xx5234x4xxxxxxx21x1xxxx3,5555234442322223211133333,5,5,8,0.625
383,3x1x4xxxx531x2x24xxxxxxx5,3114431445314252442522225,5,5,12,0.4166666666666667
387,xx1x5xxxx215x4x34x2xxxxx3,1115515552154423442233333,5,5,13,0.38461538461538464
388,xxxx5x113xx2xx3x44xxxxx52,5555551133522235442255552,5,5,11,0.45454545454545453
391,xxxxxxxx3xx3521x15x24xxx4,1111113331135211152244444,5,5,10,0.5
393,xx4x54xxx3xx3xxxxxxx52112,4445545553553335222252112,5,5,14,0.35714285714285715
395,51xxxx5x2xxxx31x4x34x2xxx,5111155221222312443422444,5,5,14,0.35714285714285715
397,xxxxxx3xx1x44x2x3xxx1552x,1111113331144321333215522,5,5,10,0.5
